,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
387,City Park,39.745623478515554,-104.95016988013433,Tommy's Thai,39.74001492635531,-104.94722070367519,Thai Restaurant
388,City Park,39.745623478515554,-104.95016988013433,Hooked on Colfax,39.74028336370506,-104.94959441481438,Coffee Shop
389,City Park,39.745623478515554,-104.95016988013433,Goosetown Tavern,39.739995520518335,-104.94848857148456,Bar
390,City Park,39.745623478515554,-104.95016988013433,Penguin Exhibit at Denver Zoo,39.750562558022466,-104.95325983025366,Zoo Exhibit
391,City Park,39.745623478515554,-104.95016988013433,Denver Zoo Gift Shop,39.750193163778064,-104.94867091258152,Gift Shop
392,City Park,39.745623478515554,-104.95016988013433,Zoo Lights,39.750198443063496,-104.94897064089247,Zoo Exhibit
393,City Park,39.745623478515554,-104.95016988013433,Carousel at Denver Zoo,39.74988885169618,-104.95318050116484,Theme Park Ride / Attraction
394,City Park,39.745623478515554,-104.95016988013433,City Park Fields,39.749192024221244,-104.94381064634962,Baseball Field
395,City Park,39.745623478515554,-104.95016988013433,North American Wildlife Hall @ DMNS,39.74790910028901,-104.94280722687508,Science Museum
396,City Park,39.745623478515554,-104.95016988013433,Enzo's End Pizza,39.74007625275401,-104.94660148960295,Pizza Place
397,City Park,39.745623478515554,-104.95016988013433,Discovery Zone @ DMNS,39.74761770498661,-104.9424592148185,Science Museum
398,City Park,39.745623478515554,-104.95016988013433,Pachyderm Habitat at  Denver Zoo,39.749387179810064,-104.95162527057205,Zoo Exhibit
399,City Park,39.745623478515554,-104.95016988013433,Expedition Health at the Nature And Science Museum,39.74804678524207,-104.94249405323163,Science Museum
400,City Park,39.745623478515554,-104.95016988013433,Monkey Island,39.75058278845276,-104.95286309647943,Zoo Exhibit
401,City Park,39.745623478515554,-104.95016988013433,Southside Bar and Kitchen,39.7400248180314,-104.95140221713702,Bar
402,City Park,39.745623478515554,-104.95016988013433,Coors Hall of Gems & Minerals,39.7477464908025,-104.94247803133757,Science Museum
403,City Park,39.745623478515554,-104.95016988013433,Ethiopian Restaurant,39.74005887760064,-104.95377614500752,Ethiopian Restaurant
404,City Park,39.745623478515554,-104.95016988013433,Pete's Gyro Place,39.740359265104125,-104.95429076061662,Greek Restaurant
405,City Park,39.745623478515554,-104.95016988013433,Egyptian Mummies,39.74785878629759,-104.94241866251065,History Museum
406,City Park,39.745623478515554,-104.95016988013433,Starbucks,39.740495,-104.952768,Coffee Shop
407,City Park,39.745623478515554,-104.95016988013433,Sambura Cafe at  Denver Zoo,39.75011743103511,-104.949631547663,American Restaurant
408,City Park,39.745623478515554,-104.95016988013433,7-Eleven,39.7405067811516,-104.950394253256,Convenience Store
409,City Park,39.745623478515554,-104.95016988013433,Jodi's Race,39.74618460868734,-104.95201315967738,Park
410,City Park,39.745623478515554,-104.95016988013433,City Park Lake,39.746241,-104.949138,Lake
411,City Park,39.745623478515554,-104.95016988013433,Mile High Loop,39.745640458468486,-104.9542207229295,Track
412,City Park,39.745623478515554,-104.95016988013433,Rhino Exhibit at  Denver Zoo,39.74945,-104.95222628116608,Zoo Exhibit
413,City Park,39.745623478515554,-104.95016988013433,Cape Buffalo Exhibit at Denver Zoo,39.74987980216195,-104.95083238253262,Zoo Exhibit
414,City Park,39.745623478515554,-104.95016988013433,Red Kangaroo Exhibit at  Denver Zoo,39.749951108245966,-104.95105810673203,Zoo Exhibit
415,City Park,39.745623478515554,-104.95016988013433,Boo At The Zoo,39.75006768836139,-104.9489157773166,Zoo Exhibit
416,City Park,39.745623478515554,-104.95016988013433,Heidi's Brooklyn Deli,39.74002766711942,-104.94601374044969,Deli / Bodega
417,City Park,39.745623478515554,-104.95016988013433,City Park Bear Statue,39.74768720003077,-104.94472898749116,Outdoor Sculpture
418,City Park,39.745623478515554,-104.95016988013433,Children's Fountain City Park,39.747490627014514,-104.94416429262402,Sculpture Garden
419,City Park,39.745623478515554,-104.95016988013433,Bighorn Sheep at Denver Zoo,39.75046111728415,-104.95241369837568,Zoo Exhibit
420,City Park,39.745623478515554,-104.95016988013433,Train Depot at Denver Zoo,39.75014770077175,-104.95354511695905,Exhibit
421,City Park,39.745623478515554,-104.95016988013433,Coloradical,39.74031128104513,-104.95081526988444,Clothing Store
422,City Park,39.745623478515554,-104.95016988013433,Best View in Denver @ DMNS,39.74767563486247,-104.94351974435574,Scenic Lookout
423,City Park,39.745623478515554,-104.95016988013433,Newspeak Tattoo & Art Gallery,39.74035796954667,-104.953201,Tattoo Parlor
424,City Park,39.745623478515554,-104.95016988013433,BC Barber,39.739896,-104.949165,Health & Beauty Service
425,City Park,39.745623478515554,-104.95016988013433,All In A Dream,39.74039840940484,-104.9534722794466,Bookstore
426,City Park,39.745623478515554,-104.95016988013433,Mummies - New Secrets from the Tombs Exhibit,39.747746,-104.942115,History Museum
427,Marston,39.627462783162336,-105.07892343006958,McDonald's,39.624050302574254,-105.07321150132805,Ice Cream Shop
428,Fort Logan,39.64155447657982,-105.04797682226751,Cognitive Connex,39.641411,-105.05153899999999,Health & Beauty Service
429,Fort Logan,39.64155447657982,-105.04797682226751,Pinehurst Park,39.63708727028509,-105.0479018040746,Park
430,Fort Logan,39.64155447657982,-105.04797682226751,Rust & Glitter,39.6355716959021,-105.05047559738159,Gift Shop
431,Fort Logan,39.64155447657982,-105.04797682226751,Ft. Logan Soccer Fields,39.63972854614258,-105.04006958007812,Soccer Field
432,Barnum,39.718390173681215,-105.03238607915712,Puerto Vallarta Mexican Restaurant,39.71737,-105.02548,Mexican Restaurant
433,Barnum,39.718390173681215,-105.03238607915712,Columbine Steakhouse,39.721338788940926,-105.02491382575136,Steakhouse
434,Barnum,39.718390173681215,-105.03238607915712,Grandpa's Burger Haven,39.715915,-105.025463,Burger Joint
435,Barnum,39.718390173681215,-105.03238607915712,7-Eleven,39.7184822,-105.0329184,Convenience Store
436,Barnum,39.718390173681215,-105.03238607915712,The Grove: A STRAINWISE™ Dispensary,39.7181221501793,-105.02500616586626,Marijuana Dispensary
437,Barnum,39.718390173681215,-105.03238607915712,Bubba Chinos,39.71953548303318,-105.02489875716536,Mexican Restaurant
438,Barnum,39.718390173681215,-105.03238607915712,Mi Pueblo Market,39.718763576909716,-105.03282257666345,Market
439,Barnum,39.718390173681215,-105.03238607915712,Up In Smoke Hookah Lounge,39.71792,-105.032827,Hookah Bar
440,Barnum,39.718390173681215,-105.03238607915712,Chucks solutions llc,39.7233365,-105.0323747,Business Service
441,Barnum,39.718390173681215,-105.03238607915712,Barnum liquor,39.716226,-105.02556299999999,Liquor Store
442,Barnum,39.718390173681215,-105.03238607915712,New China Kitchen,39.72081664,-105.02494371,Chinese Restaurant
443,Barnum,39.718390173681215,-105.03238607915712,RTD Stop 20996,39.724715,-105.032113,Bus Station
444,Barnum,39.718390173681215,-105.03238607915712,Burrito Express,39.72502,-105.032075,Food
445,Barnum,39.718390173681215,-105.03238607915712,Neveria sabor latini,39.722553000000005,-105.025501,Dessert Shop
446,Barnum West,39.71854224792556,-105.04646303861942,Lookin' Good Restaurant & Lounge,39.7179800745038,-105.05324381505936,American Restaurant
447,Barnum West,39.71854224792556,-105.04646303861942,Santiago's Mexican Restaurant,39.715863498202985,-105.05342816218155,Mexican Restaurant
448,Barnum West,39.71854224792556,-105.04646303861942,7-Eleven,39.7180995155826,-105.053769350051,Convenience Store
449,Barnum West,39.71854224792556,-105.04646303861942,Family Dollar,39.71587347448769,-105.05390636483791,Discount Store
450,West Colfax,39.740043407193575,-105.03859346508196,Sloan's Lake Tap & Burger,39.74174516989528,-105.04173095108177,Sports Bar
451,West Colfax,39.740043407193575,-105.03859346508196,Alamo Drafthouse Cinema,39.740601101881495,-105.04234635627716,Movie Theater
452,West Colfax,39.740043407193575,-105.03859346508196,Starbucks,39.74062826265479,-105.04195943520521,Coffee Shop
453,West Colfax,39.740043407193575,-105.03859346508196,Los Mesones Taqueria,39.74052,-105.03551,Mexican Restaurant
454,West Colfax,39.740043407193575,-105.03859346508196,Seedstock Brewery,39.74013041136972,-105.03482357684804,Brewery
455,West Colfax,39.740043407193575,-105.03859346508196,Little Man Ice Cream Factory,39.740590000000005,-105.04448500000001,Ice Cream Shop
456,West Colfax,39.740043407193575,-105.03859346508196,Taqueria Mexico #1,39.740158,-105.03719699999999,Mexican Restaurant
457,West Colfax,39.740043407193575,-105.03859346508196,Lake Steam Baths,39.74017214,-105.03418433,Massage Studio
458,West Colfax,39.740043407193575,-105.03859346508196,Brew Culture Coffee,39.740186,-105.035014,Coffee Shop
459,West Colfax,39.740043407193575,-105.03859346508196,Redbox,39.740146,-105.039649,Video Store
460,West Colfax,39.740043407193575,-105.03859346508196,Papa John's Pizza,39.739986419677734,-105.040771484375,Pizza Place
461,West Colfax,39.740043407193575,-105.03859346508196,Swift's,39.74004730777494,-105.04315784170056,American Restaurant
462,West Colfax,39.740043407193575,-105.03859346508196,7-Eleven,39.7400582407057,-105.038858950138,Convenience Store
463,West Colfax,39.740043407193575,-105.03859346508196,7-Eleven,39.7405181749006,-105.032858848571,Convenience Store
464,West Colfax,39.740043407193575,-105.03859346508196,McDonald's,39.74014692780725,-105.03964751958847,Fast Food Restaurant
465,West Colfax,39.740043407193575,-105.03859346508196,Cheba Hut Toasted Subs,39.7405707,-105.0421457,Sandwich Place
466,West Colfax,39.740043407193575,-105.03859346508196,Sugar High,39.7412981,-105.0419258,Dessert Shop
467,West Colfax,39.740043407193575,-105.03859346508196,I-CE-NY Denver,39.7412468,-105.0420202,Ice Cream Shop
468,West Colfax,39.740043407193575,-105.03859346508196,F45 Training-Sloans,39.741272,-105.042008,Gym
469,West Colfax,39.740043407193575,-105.03859346508196,The Patio At Sloans,39.743753,-105.039507,Restaurant
470,West Colfax,39.740043407193575,-105.03859346508196,Sloan's Lake Tennis Courts--South,39.74446372574809,-105.04078451804718,Tennis Court
471,West Colfax,39.740043407193575,-105.03859346508196,Melrose Inspirational Garden,39.746168,-105.036272,Garden
472,West Colfax,39.740043407193575,-105.03859346508196,Duality,39.7405585,-105.0470516,Gym
473,West Highland,39.76395017249378,-105.03923910317003,Blue Pan,39.762068259844085,-105.03881692396526,Pizza Place
474,West Highland,39.76395017249378,-105.03923910317003,Fire on the Mountain,39.7622713,-105.037226,Wings Joint
475,West Highland,39.76395017249378,-105.03923910317003,El Camino,39.76212870122223,-105.03536444308389,Mexican Restaurant
476,West Highland,39.76395017249378,-105.03923910317003,Mondo Vino,39.762247255029784,-105.03475954607804,Liquor Store
477,West Highland,39.76395017249378,-105.03923910317003,Pizzeria Locale,39.76215769460564,-105.03437006410135,Pizza Place
478,West Highland,39.76395017249378,-105.03923910317003,Sweet Cow,39.762385426164094,-105.0340597801561,Ice Cream Shop
479,West Highland,39.76395017249378,-105.03923910317003,Happy Bakeshop,39.762242958195486,-105.03512397408485,Cupcake Shop
480,West Highland,39.76395017249378,-105.03923910317003,Himchuli - Highlands Indian & Nepali Cuisine,39.76233438183016,-105.03433829408152,Indian Restaurant
481,West Highland,39.76395017249378,-105.03923910317003,Oasis Brewing Company,39.76315659999999,-105.0347283,Brewery
482,West Highland,39.76395017249378,-105.03923910317003,Trattoria Stella,39.76212919583782,-105.03391858766662,Italian Restaurant
483,West Highland,39.76395017249378,-105.03923910317003,The Perfect Petal,39.761971,-105.03489,Flower Shop
484,West Highland,39.76395017249378,-105.03923910317003,Cafe Zuri,39.7620743205451,-105.0363258098483,Coffee Shop
485,West Highland,39.76395017249378,-105.03923910317003,Mead St. Station,39.76222578924105,-105.03525206464924,Bar
486,West Highland,39.76395017249378,-105.03923910317003,Novo Coffee,39.76218388939752,-105.03506303627098,Coffee Shop
487,West Highland,39.76395017249378,-105.03923910317003,Sera's Ramen Enclave,39.76196961411316,-105.03402638106913,Noodle House
488,West Highland,39.76395017249378,-105.03923910317003,Highlands Cork And Coffee,39.76228755108133,-105.03589099616356,Coffee Shop
489,West Highland,39.76395017249378,-105.03923910317003,Pizza Alley,39.76233958225846,-105.03452438472279,Pizza Place
490,West Highland,39.76395017249378,-105.03923910317003,West Side Books,39.762045473330026,-105.03311371687802,Used Bookstore
491,West Highland,39.76395017249378,-105.03923910317003,FnG,39.762055065092234,-105.03910013241406,American Restaurant
492,West Highland,39.76395017249378,-105.03923910317003,The Way Back,39.76933252459101,-105.04132118594875,Lounge
493,West Highland,39.76395017249378,-105.03923910317003,Brazen Neighborhood Eatery,39.769095929801885,-105.04479776993719,New American Restaurant
494,West Highland,39.76395017249378,-105.03923910317003,CorePower Yoga,39.761772035075694,-105.03208275139741,Yoga Studio
495,West Highland,39.76395017249378,-105.03923910317003,NY Pizza Pub,39.76563807003209,-105.04387387352193,Pizza Place
496,West Highland,39.76395017249378,-105.03923910317003,VIDA Aveda Salon,39.76183937611316,-105.03209380481229,Salon / Barbershop
497,West Highland,39.76395017249378,-105.03923910317003,St Kilian's Cheese Shop,39.7622765,-105.0347218,Cheese Shop
498,West Highland,39.76395017249378,-105.03923910317003,Seafood Landing,39.762437,-105.033984,Fish Market
499,West Highland,39.76395017249378,-105.03923910317003,revelry kitchen,39.769352364140985,-105.04161172853394,Breakfast Spot
500,West Highland,39.76395017249378,-105.03923910317003,Jimmy John's,39.762350151815546,-105.03388218075025,Sandwich Place
501,West Highland,39.76395017249378,-105.03923910317003,Chipotle Mexican Grill,39.76198306036484,-105.03484099047398,Mexican Restaurant
502,West Highland,39.76395017249378,-105.03923910317003,Little White Dress Bridal Shop,39.76201680497537,-105.03262153118287,Bridal Shop
503,West Highland,39.76395017249378,-105.03923910317003,Sushi Hai,39.76202344157388,-105.03465733792837,Sushi Restaurant
504,West Highland,39.76395017249378,-105.03923910317003,lululemon,39.76186813207279,-105.03269188486684,Clothing Store
505,West Highland,39.76395017249378,-105.03923910317003,Three Dogs Tavern,39.76202213944521,-105.03230824191432,Bar
506,West Highland,39.76395017249378,-105.03923910317003,Dairy Queen,39.76963781434826,-105.03776735448581,Ice Cream Shop
507,West Highland,39.76395017249378,-105.03923910317003,The Matador Restaurant and Tequila Bar,39.76202280537205,-105.03452933987363,Mexican Restaurant
508,West Highland,39.76395017249378,-105.03923910317003,Tacos Jalisco,39.7696505,-105.0431845,Mexican Restaurant
509,West Highland,39.76395017249378,-105.03923910317003,Taco Bell,39.769637,-105.037932,Fast Food Restaurant
510,West Highland,39.76395017249378,-105.03923910317003,Revive Bodywork,39.761958,-105.035483,Spa
511,West Highland,39.76395017249378,-105.03923910317003,Wordshop Paperie,39.761969,-105.035445,Gift Shop
512,West Highland,39.76395017249378,-105.03923910317003,ruby jane,39.762082,-105.034486,Boutique
513,West Highland,39.76395017249378,-105.03923910317003,Carl's Italian Restaurant,39.76937507150831,-105.03734612561288,Italian Restaurant
514,West Highland,39.76395017249378,-105.03923910317003,The Clinic Highlands,39.761946,-105.033705,Marijuana Dispensary
515,West Highland,39.76395017249378,-105.03923910317003,Starlet,39.761956,-105.03348799999999,Women's Store
516,West Highland,39.76395017249378,-105.03923910317003,VERT beauty,39.761957,-105.033395,Spa
517,West Highland,39.76395017249378,-105.03923910317003,Tennyson's Tap,39.76967902053201,-105.0436944353313,Music Venue
518,West Highland,39.76395017249378,-105.03923910317003,Highland Recreation Center,39.758186,-105.037706,Gym / Fitness Center
519,West Highland,39.76395017249378,-105.03923910317003,Kern Media,39.758193409014496,-105.04146337509155,Business Service
520,West Highland,39.76395017249378,-105.03923910317003,Neighborhood Christmas Tree Co.,39.76852203600665,-105.04464780555725,Furniture / Home Store
521,West Highland,39.76395017249378,-105.03923910317003,Old Elitch Gardens Pavilion and Park,39.768120111796414,-105.0455667986208,Park
522,West Highland,39.76395017249378,-105.03923910317003,Historic Elitch Theatre,39.76812483342567,-105.04558572829768,Theater
523,Sloan Lake,39.75163349384682,-105.03981620803985,Toast Wine and Spirits,39.75117769439048,-105.03769363728723,Wine Shop
524,Sloan Lake,39.75163349384682,-105.03981620803985,Sloan's Lake Park,39.75246920015107,-105.04706382751465,Park
525,Sloan Lake,39.75163349384682,-105.03981620803985,Quitman Bar,39.749911,-105.040697,Bar
526,Sloan Lake,39.75163349384682,-105.03981620803985,Planted,39.75119102097313,-105.03467200588713,Garden Center
527,Sloan Lake,39.75163349384682,-105.03981620803985,Sloan's Lake Pirate Playground,39.753993304702576,-105.04479881966343,Playground
528,Sloan Lake,39.75163349384682,-105.03981620803985,23rd Ave Sculpture Studio and Gallery,39.750849,-105.03353,Art Gallery
529,Sloan Lake,39.75163349384682,-105.03981620803985,Melrose Inspirational Garden,39.746168,-105.036272,Garden
530,Berkeley,39.77671129528194,-105.03938072549637,Billy's Inn,39.77680414854255,-105.03484146553491,Mexican Restaurant
531,Berkeley,39.77671129528194,-105.03938072549637,Cafe Brazil,39.77714426073626,-105.03445420432773,Brazilian Restaurant
532,Berkeley,39.77671129528194,-105.03938072549637,"Tocabe, An American Indian Eatery",39.776644612264235,-105.03436760606476,Taco Place
533,Berkeley,39.77671129528194,-105.03938072549637,Call To Arms Brewing Company,39.77891425531715,-105.0436384895791,Brewery
534,Berkeley,39.77671129528194,-105.03938072549637,Parisi Italian Market & Deli,39.77672974439945,-105.04414038245557,Italian Restaurant
535,Berkeley,39.77671129528194,-105.03938072549637,El Chingon Mexican Bistro,39.77588009173734,-105.04388523586364,Mexican Restaurant
536,Berkeley,39.77671129528194,-105.03938072549637,Empanada Express,39.77677606197749,-105.04292518333902,Latin American Restaurant
537,Berkeley,39.77671129528194,-105.03938072549637,Atomic Cowboy,39.7744340863713,-105.04422046989204,Pizza Place
538,Berkeley,39.77671129528194,-105.03938072549637,De Steeg Brewing,39.77612869605895,-105.04358748371286,Brewery
539,Berkeley,39.77671129528194,-105.03938072549637,Small Batch Liquors,39.77601548859603,-105.04381043494688,Liquor Store
540,Berkeley,39.77671129528194,-105.03938072549637,Cozy Cottage,39.77590730980684,-105.04421895339837,Breakfast Spot
541,Berkeley,39.77671129528194,-105.03938072549637,Oriental Theater,39.776894843831954,-105.04354767591053,Music Venue
542,Berkeley,39.77671129528194,-105.03938072549637,BookBar,39.77521265607196,-105.04388758974878,Wine Bar
543,Berkeley,39.77671129528194,-105.03938072549637,Denver Biscuit Company,39.774409147871694,-105.04419191528393,Breakfast Spot
544,Berkeley,39.77671129528194,-105.03938072549637,Ragin' Hog BBQ,39.776106,-105.034952,BBQ Joint
545,Berkeley,39.77671129528194,-105.03938072549637,Allegro Coffee Roasters,39.772406120227274,-105.0438317656517,Coffee Shop
546,Berkeley,39.77671129528194,-105.03938072549637,Anytime Fitness,39.77577,-105.03558,Gym / Fitness Center
547,Berkeley,39.77671129528194,-105.03938072549637,Pasty Republic,39.77367,-105.043773,Bakery
548,Berkeley,39.77671129528194,-105.03938072549637,MAS KAOS Pizzeria & Taqueria,39.778941816282575,-105.04374911679847,Brewery
549,Berkeley,39.77671129528194,-105.03938072549637,Biju's Little Curry Shop,39.77441824601363,-105.04442876976782,Indian Restaurant
550,Berkeley,39.77671129528194,-105.03938072549637,Tatarian,39.77210120600287,-105.04393214916568,Cocktail Bar
551,Berkeley,39.77671129528194,-105.03938072549637,Hops & Pie,39.77137601636717,-105.04391514639968,Pizza Place
552,Berkeley,39.77671129528194,-105.03938072549637,il porcellino salumi,39.772087,-105.04371599999999,Deli / Bodega
553,Berkeley,39.77671129528194,-105.03938072549637,Mouthfuls,39.77446951016157,-105.0438898682447,Pet Store
554,Berkeley,39.77671129528194,-105.03938072549637,Berkeley Untapped,39.774097919092085,-105.04402049453765,Bar
555,Berkeley,39.77671129528194,-105.03938072549637,Berkeley Park,39.780701821493665,-105.0458870154315,Park
556,Berkeley,39.77671129528194,-105.03938072549637,Local 46,39.77993705674932,-105.04389574549177,Bar
557,Berkeley,39.77671129528194,-105.03938072549637,Denver Cat Company,39.771744609980416,-105.04416075162564,Pet Café
558,Berkeley,39.77671129528194,-105.03938072549637,High Point Creamery,39.772476869256266,-105.04396366576682,Ice Cream Shop
559,Berkeley,39.77671129528194,-105.03938072549637,Fat Sully's,39.774518756799274,-105.04424017319147,Pizza Place
560,Berkeley,39.77671129528194,-105.03938072549637,Scratch Burrito & Happy Tap,39.77611591503548,-105.03418439486197,Burrito Place
561,Berkeley,39.77671129528194,-105.03938072549637,Vital Root,39.77143921724794,-105.0442178637793,Vegetarian / Vegan Restaurant
562,Berkeley,39.77671129528194,-105.03938072549637,Swing Thai,39.77619368311833,-105.04383443729469,Thai Restaurant
563,Berkeley,39.77671129528194,-105.03938072549637,Starbucks,39.77625260211635,-105.03629007459378,Coffee Shop
564,Berkeley,39.77671129528194,-105.03938072549637,Rocky Mountain Lake Park,39.78064879235879,-105.03382734445317,Park
565,Berkeley,39.77671129528194,-105.03938072549637,Vital Yoga,39.77214595065969,-105.04412010449155,Yoga Studio
566,Berkeley,39.77671129528194,-105.03938072549637,Cesar Chavez Park,39.77337218669185,-105.04439124438893,Park
567,Berkeley,39.77671129528194,-105.03938072549637,Horseshoe Craft and Flea Market,39.78084046762197,-105.04318164449738,Flea Market
568,Berkeley,39.77671129528194,-105.03938072549637,Downpours Coffee,39.77189178770146,-105.04404801667827,Coffee Shop
569,Berkeley,39.77671129528194,-105.03938072549637,FERAL,39.775738,-105.04373100000001,Outdoor Supply Store
570,Berkeley,39.77671129528194,-105.03938072549637,Papa Murphy's,39.7757246,-105.0362296,Pizza Place
571,Berkeley,39.77671129528194,-105.03938072549637,The Grateful Gnome Sandwich Shoppe & Brewery,39.7765565797732,-105.04330122802375,Brewery
572,Berkeley,39.77671129528194,-105.03938072549637,lululemon,39.77151086498424,-105.04378778620136,Sporting Goods Shop
573,Berkeley,39.77671129528194,-105.03938072549637,Great Clips,39.77566002716258,-105.03592729568481,Salon / Barbershop
574,Berkeley,39.77671129528194,-105.03938072549637,Okinawa,39.77169768467131,-105.04415074682704,Sushi Restaurant
575,Berkeley,39.77671129528194,-105.03938072549637,West End Tap House,39.7719670168917,-105.04409724377899,American Restaurant
576,Berkeley,39.77671129528194,-105.03938072549637,Tenn Street Coffee,39.776929247050845,-105.04385673722577,Coffee Shop
577,Berkeley,39.77671129528194,-105.03938072549637,Firenze a Tavola,39.77669921812369,-105.04421100495719,Italian Restaurant
578,Berkeley,39.77671129528194,-105.03938072549637,Pressed Juice Daily,39.774941,-105.044255,Juice Bar
579,Berkeley,39.77671129528194,-105.03938072549637,Safeway,39.7761908,-105.0367947,Grocery Store
580,Berkeley,39.77671129528194,-105.03938072549637,First Friday Art Walk,39.7769228898119,-105.04372896331734,Art Gallery
581,Berkeley,39.77671129528194,-105.03938072549637,Sellars Project Space,39.77630369178571,-105.04415202980528,Art Gallery
582,Berkeley,39.77671129528194,-105.03938072549637,Real Baby,39.774941,-105.044255,Baby Store
583,Berkeley,39.77671129528194,-105.03938072549637,MODesTEA,39.77497100830078,-105.0443115234375,Tea Room
584,Berkeley,39.77671129528194,-105.03938072549637,Tennyson Shops,39.77454,-105.044322,Shopping Plaza
585,Berkeley,39.77671129528194,-105.03938072549637,Kyle's Kitchen,39.77198747145912,-105.04393372007856,Breakfast Spot
586,Berkeley,39.77671129528194,-105.03938072549637,The Green Door Thrift Shop,39.772728,-105.044334,Thrift / Vintage Store
587,Berkeley,39.77671129528194,-105.03938072549637,Midwest Saloon,39.772217,-105.04418,American Restaurant
588,Berkeley,39.77671129528194,-105.03938072549637,pearl street fitness,39.771997999999996,-105.044269,Gym
589,Berkeley,39.77671129528194,-105.03938072549637,The Winey Bean,39.77183537033159,-105.044141075756,Café
590,Berkeley,39.77671129528194,-105.03938072549637,Giggling Green Bean,39.771624964387016,-105.0440779506059,Kids Store
591,Berkeley,39.77671129528194,-105.03938072549637,Kazan Ramen Bistro,39.771275,-105.044119,Ramen Restaurant
592,Berkeley,39.77671129528194,-105.03938072549637,Brush and Comb,39.771254,-105.04426799999999,Cosmetics Shop
593,Regis,39.78761022774934,-105.04399492589546,Willis Case Golf Course,39.78647283059056,-105.04645206694885,Golf Course
594,Regis,39.78761022774934,-105.04399492589546,Willis Case Tavern,39.78598403930664,-105.04596710205078,American Restaurant
595,Regis,39.78761022774934,-105.04399492589546,Handy Market,39.79120272244232,-105.04387225178058,Convenience Store
596,Regis,39.78761022774934,-105.04399492589546,Yareth's,39.79132302197975,-105.04399001598358,Burrito Place
597,Regis,39.78761022774934,-105.04399492589546,Sunnyside Liquors,39.79136276245117,-105.04380798339844,Liquor Store
598,Regis,39.78761022774934,-105.04399492589546,Raleigh Street Bakery,39.79214096069336,-105.0418701171875,Bakery
599,Regis,39.78761022774934,-105.04399492589546,All Points Pack and Ship,39.7939445,-105.0437445,Shipping Store
600,Chaffee Park,39.787624043219424,-105.01204529116607,Zuni & 51st Park,39.78965075569811,-105.01539998297046,Park
601,Chaffee Park,39.787624043219424,-105.01204529116607,Neve's Uniform Supply,39.78946563840644,-105.00475710713414,Clothing Store
602,Chaffee Park,39.787624043219424,-105.01204529116607,Lucero's Mexican Restaurant,39.79122260528741,-105.00659126229374,Mexican Restaurant
603,Chaffee Park,39.787624043219424,-105.01204529116607,Family Dollar,39.78438411305296,-105.00592907533743,Discount Store
604,Chaffee Park,39.787624043219424,-105.01204529116607,Save-A-Lot,39.78490256869204,-105.00609293764172,Grocery Store
605,Chaffee Park,39.787624043219424,-105.01204529116607,7-Eleven,39.784766806904,-105.007146522402,Convenience Store
606,Chaffee Park,39.787624043219424,-105.01204529116607,JD's neighborhood bar,39.78763044983069,-105.01145067813945,Bar
607,Chaffee Park,39.787624043219424,-105.01204529116607,Viktor,39.79082,-105.0098,Clothing Store
608,Chaffee Park,39.787624043219424,-105.01204529116607,CosmoProf,39.784316,-105.006906,Cosmetics Shop
609,Chaffee Park,39.787624043219424,-105.01204529116607,Colorado Ranch Market,39.784854239750615,-105.00599789151234,Grocery Store
610,Chaffee Park,39.787624043219424,-105.01204529116607,Liquor Store,39.784393,-105.00558799999999,Liquor Store
611,Chaffee Park,39.787624043219424,-105.01204529116607,High Country Flooring,39.7883898,-105.0040587,Carpet Store
612,Chaffee Park,39.787624043219424,-105.01204529116607,D & L Glass,39.79038,-105.004521,Hobby Shop
613,Highland,39.763263307139,-105.01230980810506,Williams & Graham,39.761888247568436,-105.01102656161505,Cocktail Bar
614,Highland,39.763263307139,-105.01230980810506,American Cultures Kombucha Taproom,39.763083,-105.011332,Tea Room
615,Highland,39.763263307139,-105.01230980810506,Bar Dough,39.76221131075734,-105.01349337115539,Italian Restaurant
616,Highland,39.763263307139,-105.01230980810506,Postino,39.76150787002384,-105.01067775000756,Italian Restaurant
617,Highland,39.763263307139,-105.01230980810506,Highland Tap and Burger,39.76219933669092,-105.01328788553694,Burger Joint
618,Highland,39.763263307139,-105.01230980810506,Old Major,39.763561838494695,-105.0110773085629,American Restaurant
619,Highland,39.763263307139,-105.01230980810506,Señor Bear,39.76330794086563,-105.0113618755637,Latin American Restaurant
620,Highland,39.763263307139,-105.01230980810506,Recess Beer Garden,39.761645538757136,-105.0103712220484,Beer Garden
621,Highland,39.763263307139,-105.01230980810506,Bamboo Sushi,39.76151461846187,-105.01051343937269,Sushi Restaurant
622,Highland,39.763263307139,-105.01230980810506,Western Daughters Butcher Shop,39.763787416011496,-105.01112340612855,Butcher
623,Highland,39.763263307139,-105.01230980810506,Ash'kara,39.763374,-105.011566,Israeli Restaurant
624,Highland,39.763263307139,-105.01230980810506,Uncle,39.76216490399159,-105.01322150911957,Asian Restaurant
625,Highland,39.763263307139,-105.01230980810506,Stir Cooking School,39.76242168808819,-105.01601907818868,Trade School
626,Highland,39.763263307139,-105.01230980810506,Tamales by La Casita,39.76652749982992,-105.01151920695119,Mexican Restaurant
627,Highland,39.763263307139,-105.01230980810506,Wooden Spoon,39.761919,-105.016311,Bakery
